time,pitch
8.730702947845805,--undefined--
8.753922902494331,--undefined--
8.777142857142858,--undefined--
8.800362811791384,86.99893064568916
8.823582766439909,91.52748335358702
8.846802721088436,92.32384629503778
8.870022675736962,91.87481789665091
8.893242630385489,91.8272112294232
8.916462585034013,91.90742738544032
8.93968253968254,92.2004635183738
8.962902494331066,92.5710684455592
8.986122448979591,92.76356314632218
9.009342403628118,92.1724766884548
9.032562358276644,322.4842647380296
9.05578231292517,324.65666126647795
9.079002267573696,284.88685216393674
9.102222222222222,--undefined--
9.125442176870749,92.57295199112049
9.148662131519275,93.28507175177005
9.1718820861678,90.21708718033959
9.195102040816327,90.99233982704033
9.218321995464853,95.1074452178147
9.24154195011338,98.08877531005997
9.264761904761905,98.7912429177554
9.287981859410431,98.2445384464229
9.311201814058958,97.42437069219218
9.334421768707482,--undefined--
9.357641723356009,--undefined--
9.380861678004536,--undefined--
9.404081632653062,--undefined--
9.427301587301587,--undefined--
9.450521541950113,97.68773352589167
9.47374149659864,96.41792564576336
9.496961451247167,93.8352940997568
9.520181405895691,92.06077731635379
9.543401360544218,91.1875859476566
9.566621315192744,91.28182146508954
9.58984126984127,91.78534019463223
9.613061224489796,92.35013928728898
9.636281179138322,92.5594963623401
9.659501133786849,90.67075750020653
9.682721088435374,298.8621849317844
9.7059410430839,318.3264521883084
9.729160997732427,303.35840173655146
9.752380952380953,292.55223907089163
9.775600907029478,301.8155554463013
9.798820861678005,304.5989532329758
9.822040816326531,308.95199994849946
9.845260770975058,311.31205393542785
9.868480725623583,310.6268860851709
9.891700680272109,311.70229878866
9.914920634920636,315.0041923447989
9.93814058956916,317.07003459739207
9.961360544217687,315.78802917542004
9.984580498866214,312.48520597377114
10.00780045351474,301.0937787360032
10.031020408163265,263.3873484514923
10.054240362811791,308.96356163578986
10.077460317460318,308.68470143834253
10.100680272108844,307.1792964897157
10.12390022675737,303.48443662588375
10.147120181405896,296.7433148496872
10.170340136054422,296.38240656467593
10.193560090702949,298.23611462825664
10.216780045351474,297.9705903902891
10.24,302.48134907862675
10.263219954648527,301.0521060392964
10.286439909297052,301.0675768822844
10.309659863945578,266.2251137284701
10.332879818594105,244.76394272568453
10.356099773242631,--undefined--
10.379319727891156,--undefined--
10.402539682539683,288.11137349546203
10.425759637188209,289.95712518610327
10.448979591836736,106.1530899643015
10.47219954648526,68.27562608406512
10.495419501133787,67.66762733647478
10.518639455782314,68.9569639842761
10.54185941043084,251.83210037899843
10.565079365079365,295.1324750998473
10.588299319727891,295.36283586709834
10.611519274376418,291.77465310630276
10.634739229024943,291.51585391878854
10.65795918367347,295.78812366590165
10.681179138321996,301.3612586787364
10.704399092970522,301.2278258893861
10.727619047619047,296.2238989979118
10.750839002267574,294.1362669507073
10.7740589569161,299.11187063344795
10.797278911564627,301.34007984820744
10.820498866213152,304.2708539746396
10.843718820861678,307.33158607681605
10.866938775510205,309.2867806401891
10.890158730158731,312.5813153517039
10.913378684807256,303.46499476213074
10.936598639455783,--undefined--
10.95981859410431,--undefined--
10.983038548752834,--undefined--
11.00625850340136,--undefined--
11.029478458049887,--undefined--
11.052698412698414,--undefined--
11.075918367346938,69.63812628148357
11.099138321995465,69.73746144040582
11.122358276643991,68.7447456956384
11.145578231292518,68.05057239378297
11.168798185941043,68.76808968773618
11.19201814058957,69.18140878787872
11.215238095238096,69.09437943025615
11.23845804988662,68.65100556011846
11.261678004535147,68.51684991679612
11.284897959183674,258.0142946378246
11.3081179138322,310.6503156031485
11.331337868480725,315.46696682548014
11.354557823129252,--undefined--
11.377777777777778,--undefined--
11.400997732426305,--undefined--
11.42421768707483,--undefined--
11.447437641723356,--undefined--
11.470657596371883,--undefined--
11.49387755102041,--undefined--
11.517097505668934,--undefined--
11.54031746031746,--undefined--
11.563537414965987,--undefined--
11.586757369614512,--undefined--
11.609977324263038,--undefined--
11.633197278911565,--undefined--
11.656417233560092,--undefined--
11.679637188208616,223.48549689572772
11.702857142857143,239.00021755237557
11.72607709750567,282.25882265132327
11.749297052154196,306.52443935780326
11.77251700680272,305.9443381980721
11.795736961451247,311.92655871419714
11.818956916099774,324.368912558742
11.8421768707483,337.60575990782894
11.865396825396825,112.6628712802638
11.888616780045352,82.00116224769896
11.911836734693878,70.10568635122205
11.935056689342403,66.8614923130199
11.95827664399093,66.83734328528777
11.981496598639456,66.68947068162281
12.004716553287983,66.87812114973758
12.027936507936507,67.47183638892335
12.051156462585034,67.00741099443911
12.07437641723356,66.12456977136888
12.097596371882087,65.60514169516549
12.120816326530612,65.4194627725678
12.144036281179138,65.47375809880398
12.167256235827665,65.51402924832733
12.190476190476192,65.65599679230203
12.213696145124716,65.6276730525312
12.236916099773243,66.03898103871283
12.26013605442177,66.32995538123365
12.283356009070294,66.44500493099604
12.30657596371882,66.50906010273138
12.329795918367347,66.48440695321675
12.353015873015874,66.9191274828105
12.376235827664399,66.96032764273788
12.399455782312925,66.56451614506415
12.422675736961452,65.4963191567365
12.445895691609978,65.13978961794797
12.469115646258503,65.6780985163592
12.49233560090703,66.67059506050038
12.515555555555556,67.50071840753182
12.538775510204083,82.70886830314069
12.561995464852608,85.85874358670705
12.585215419501134,69.35438832278798
12.60843537414966,65.44366396573024
12.631655328798185,76.65331239164179
12.654875283446712,78.7530510125953
12.678095238095239,85.50343042413874
12.701315192743765,85.87834336720847
12.72453514739229,70.01624258761305
12.747755102040816,66.30487996334814
12.770975056689343,84.26634489954367
12.79419501133787,91.60543615629068
12.817414965986394,93.4975577919078
12.84063492063492,93.17510724989826
12.863854875283447,92.89397655138238
12.887074829931972,93.22246645508822
12.910294784580499,--undefined--
12.933514739229025,--undefined--
12.956734693877552,--undefined--
12.979954648526077,--undefined--
13.003174603174603,--undefined--
13.02639455782313,323.6038233532904
13.049614512471656,317.8374058622992
13.072834467120181,311.2297931689766
13.096054421768708,301.5176611453971
13.119274376417234,295.4524927943642
13.14249433106576,295.8811249098602
13.165714285714285,302.55344174094455
13.188934240362812,302.7096528954334
13.212154195011339,299.83040569095436
13.235374149659863,303.57612820084415
13.25859410430839,315.38980236769885
13.281814058956916,325.37512959318826
13.305034013605443,344.71131420951104
13.328253968253968,--undefined--
13.351473922902494,--undefined--
13.374693877551021,--undefined--
13.397913832199547,--undefined--
13.421133786848072,--undefined--
13.444353741496599,--undefined--
13.467573696145125,--undefined--
13.490793650793652,--undefined--
13.514013605442177,--undefined--
13.537233560090703,--undefined--
13.56045351473923,859.2165415040531
13.583673469387755,--undefined--
13.606893424036281,--undefined--
13.630113378684808,--undefined--
13.653333333333334,--undefined--
13.676553287981859,251.6694922410695
13.699773242630386,228.7172961619231
13.722993197278912,222.2789404780538
13.746213151927439,220.944762704371
13.769433106575963,221.52618703999164
13.79265306122449,222.30129724711935
13.815873015873017,223.54257736033694
13.839092970521543,222.18011451683856
13.862312925170068,217.00160721243228
13.885532879818594,220.8085501790504
13.908752834467121,222.9444171720182
13.931972789115646,222.88868306734045
13.955192743764172,221.0607984614488
13.978412698412699,216.62333025589342
14.001632653061225,218.4453615220931
14.02485260770975,224.36763934330418
14.048072562358277,225.2471487879019
14.071292517006803,224.13843345695625
14.09451247165533,224.39483689268425
14.117732426303855,221.9502809458616
14.140952380952381,220.56652976509176
14.164172335600908,223.02571604110435
14.187392290249434,226.81220596333895
14.210612244897959,224.24952985536984
14.233832199546486,223.1417013322244
14.257052154195012,222.6984317910363
14.280272108843537,224.62888121882966
14.303492063492063,237.31902310948692
14.32671201814059,273.92033637163706
14.349931972789117,293.58373361067805
14.373151927437641,298.73282711611245
14.396371882086168,312.2358994088516
14.419591836734694,320.95890119538694
14.442811791383221,337.4578398713931
14.466031746031746,350.68106984441687
14.489251700680272,358.21933012570554
14.512471655328799,361.2843643238833
14.535691609977324,359.86373098072255
14.55891156462585,348.9396060184682
14.582131519274377,320.27379695783645
14.605351473922903,--undefined--
14.628571428571428,--undefined--
14.651791383219955,317.1233833509566
14.675011337868481,314.9198303037698
14.698231292517008,312.58286506697016
14.721451247165533,304.42304744183997
14.744671201814059,301.3180773435052
14.767891156462586,300.9851849797348
14.791111111111112,305.8455597674609
14.814331065759637,313.2768070783089
14.837551020408164,315.9519240267732
14.86077097505669,315.99874998230115
14.883990929705215,315.8103882396506
14.907210884353741,313.70312177671883
14.930430839002268,313.2742993437962
14.953650793650795,311.5701352262638
14.97687074829932,328.76900884197465
15.000090702947846,355.8653402579341
15.023310657596372,115.30349276016602
15.046530612244899,65.70446508369851
15.069750566893424,65.61840907354029
15.09297052154195,65.89073828371038
15.116190476190477,66.16664156951754
15.139410430839003,66.04189495907328
15.162630385487528,65.9961051507986
15.185850340136055,65.71913746038662
15.209070294784581,65.18508934176903
15.232290249433106,75.63371980584269
15.255510204081633,67.76694790406977
15.27873015873016,--undefined--
15.301950113378686,111.17272299403835
15.32517006802721,111.42876127579315
15.348390022675737,73.92551502364208
15.371609977324264,66.20320049902273
15.39482993197279,83.56549347510477
15.418049886621315,91.15769077006921
15.441269841269841,93.83378442799305
15.464489795918368,92.63889217695662
15.487709750566895,90.55776986927614
15.51092970521542,90.91241499362508
15.534149659863946,86.24882832473534
15.557369614512472,--undefined--
15.580589569160997,--undefined--
15.603809523809524,--undefined--
15.62702947845805,--undefined--
15.650249433106577,--undefined--
15.673469387755102,304.8188795723307
15.696689342403628,308.28076950504754
15.719909297052155,306.52642824979574
15.743129251700681,303.63868157698005
15.766349206349206,297.3821800305272
15.789569160997733,297.01639377208954
15.81278911564626,301.8606891031155
15.836009070294786,304.4646819395469
15.85922902494331,304.2286339137624
15.882448979591837,306.47168847619855
15.905668934240364,304.08666909018433
15.928888888888888,300.75643051609546
15.952108843537415,302.0381624185891
15.975328798185942,302.09582516568537
15.998548752834468,299.73653119784944
16.021768707482995,298.7428977952746
16.04498866213152,296.81017508876755
16.068208616780044,285.49204352717186
16.091428571428573,264.60579419569984
16.114648526077097,--undefined--
16.137868480725626,--undefined--
16.16108843537415,--undefined--
16.184308390022675,283.74087227915135
16.207528344671204,267.2514845235614
16.23074829931973,--undefined--
16.253968253968253,--undefined--
16.27718820861678,--undefined--
16.300408163265306,--undefined--
16.32362811791383,--undefined--
16.34684807256236,--undefined--
16.370068027210884,--undefined--
16.393287981859412,--undefined--
16.416507936507937,--undefined--
16.439727891156462,--undefined--
16.46294784580499,--undefined--
16.486167800453515,--undefined--
16.50938775510204,--undefined--
16.532607709750568,--undefined--
16.555827664399093,--undefined--
16.579047619047618,--undefined--
16.602267573696146,--undefined--
16.62548752834467,89.78072421469193
16.6487074829932,92.03636416033694
16.671927437641724,91.64260959908032
16.69514739229025,90.93862397807588
16.718367346938777,91.08535186478704
16.741587301587302,91.87997002382022
16.764807256235827,92.3795079611347
16.788027210884355,92.33269864251464
16.81124716553288,92.39592068260579
16.834467120181408,93.6174730467793
16.857687074829933,94.07551366685469
16.880907029478458,93.59786979023812
16.904126984126986,92.61767447617143
16.92734693877551,95.95462483992534
16.950566893424035,94.77139990337233
16.973786848072564,92.09404099187884
16.99700680272109,92.65406420375119
17.020226757369613,97.436720825966
17.04344671201814,100.21016809885427
17.066666666666666,100.92665924873596
17.089886621315195,100.53099489359323
17.11310657596372,99.66295253571721
17.136326530612244,99.04489025699647
17.159546485260773,99.21643779607732
17.182766439909297,99.62272398928802
17.205986394557822,94.31591824855939
17.22920634920635,92.4742363162578
17.252426303854875,97.7078278189727
17.2756462585034,95.89573113617384
17.29886621315193,93.84926889284104
17.322086167800453,93.2576479348896
17.34530612244898,93.72742844650689
17.368526077097506,94.78214977850985
17.39174603174603,93.56396123713924
17.41496598639456,87.56467907990869
17.438185941043084,78.10673703603105
17.46140589569161,--undefined--
17.484625850340137,--undefined--
17.507845804988662,--undefined--
17.531065759637187,--undefined--
17.554285714285715,330.686515549465
17.57750566893424,310.7857295429325
17.60072562358277,308.2497827158812
17.623945578231293,301.1410660251183
17.647165532879818,297.7312550649292
17.670385487528346,296.4030165672298
17.69360544217687,298.90702149620313
17.716825396825396,300.9511181929539
17.740045351473924,300.0757023396303
17.76326530612245,300.79370664989284
17.786485260770977,302.51827104492264
17.809705215419502,308.86695736423417
17.832925170068027,313.3100694336212
17.856145124716555,318.04986508526815
17.87936507936508,325.59523661956086
17.902585034013605,311.97720848736043
17.925804988662133,307.3365918540437
17.949024943310658,303.9313907600732
17.972244897959182,310.8945648907863
17.99546485260771,331.84665338416187
18.018684807256236,343.0397430609682
18.041904761904764,343.8614824986144
18.06512471655329,340.83179502574774
18.088344671201813,337.64388017981486
18.11156462585034,342.93611142773284
18.134784580498867,346.6864256179409
18.15800453514739,348.5247915942671
18.18122448979592,351.01704648231885
18.204444444444444,131.3520153666526
18.22766439909297,86.74815773374026
18.250884353741498,85.79565178429569
18.274104308390022,70.63112427577478
18.29732426303855,66.50173194621235
18.320544217687075,65.84830111818495
18.3437641723356,66.10997247659138
18.36698412698413,66.48697520030072
18.390204081632653,66.63775107081949
18.413424036281178,66.78657154671596
18.436643990929706,66.83942999269584
18.45986394557823,66.78349355195705
18.48308390022676,66.4141722339756
18.506303854875284,66.02291275067525
18.52952380952381,65.786223456827
18.552743764172337,65.8113374486883
18.575963718820862,65.95043444245616
18.599183673469387,65.19884162165891
18.622403628117915,142.22112940899
18.64562358276644,280.69079377662854
18.668843537414965,299.67569200144857
18.692063492063493,300.06276340989893
18.715283446712018,107.26563258228637
18.738503401360546,68.46128487957891
18.76172335600907,67.20126847835546
18.784943310657596,--undefined--
18.808163265306124,--undefined--
18.83138321995465,--undefined--
18.854603174603174,--undefined--
18.877823129251702,--undefined--
18.901043083900227,--undefined--
18.92426303854875,--undefined--
18.94748299319728,--undefined--
18.970702947845805,--undefined--
18.993922902494333,--undefined--
19.017142857142858,--undefined--
19.040362811791383,--undefined--
19.06358276643991,--undefined--
19.086802721088436,--undefined--
19.11002267573696,--undefined--
19.13324263038549,244.41259314781527
19.156462585034014,268.0212746580768
19.17968253968254,319.62715793952805
19.202902494331067,369.39637733015303
19.22612244897959,142.60163766480744
19.24934240362812,96.0240053049644
19.272562358276645,94.70027888242606
19.29578231292517,92.7895663447506
19.319002267573698,93.26610993092396
19.342222222222222,95.02184806461881
19.365442176870747,96.03206205401305
19.388662131519276,95.32066366431052
19.4118820861678,91.87240972452703
19.43510204081633,--undefined--
19.458321995464853,--undefined--
19.481541950113378,--undefined--
19.504761904761907,--undefined--
19.52798185941043,--undefined--
19.551201814058956,94.27719241316844
19.574421768707484,94.75882851958252
19.59764172335601,91.00328983863079
19.620861678004534,91.61892647355452
19.644081632653062,96.65376979515834
19.667301587301587,99.99710207413031
19.690521541950115,100.3593237110406
19.71374149659864,98.51026800060828
19.736961451247165,97.62246101134548
19.760181405895693,97.98348144731867
19.783401360544218,98.50004562262495
19.806621315192743,96.892704444816
19.82984126984127,90.88636076556578
19.853061224489796,88.85983649866485
19.87628117913832,94.41935427332543
19.89950113378685,94.58929278795664
19.922721088435374,94.28123505505577
19.945941043083902,93.82655989569344
19.969160997732427,93.05989383018915
19.99238095238095,93.17333586364279
20.01560090702948,93.7331490120146
20.038820861678005,95.21314806410585
20.06204081632653,89.88563049203611
20.085260770975058,--undefined--
20.108480725623583,--undefined--
20.13170068027211,--undefined--
20.154920634920636,--undefined--
20.17814058956916,--undefined--
20.20136054421769,--undefined--
20.224580498866214,102.21397412422068
20.24780045351474,100.13184355195791
20.271020408163267,99.0377234778467
20.29424036281179,97.88744625540822
20.317460317460316,94.17358353126774
20.340680272108845,95.56287646212766
20.36390022675737,97.395267916347
20.387120181405898,99.34070455847893
20.410340136054423,99.92749322443535
20.433560090702947,99.16591619010623
20.456780045351476,98.13029542794033
20.48,97.52958314786045
20.503219954648525,97.25958225355083
20.526439909297054,101.03853515596924
20.54965986394558,101.1147041809538
20.572879818594103,100.57614957740344
20.59609977324263,101.62772235716845
20.619319727891156,88.97737573529248
20.642539682539685,89.42050784965751
20.66575963718821,90.39339560894584
20.688979591836734,89.24451059156614
20.712199546485262,88.27767500657882
20.735419501133787,88.15563766630493
20.758639455782312,88.44867764476209
20.78185941043084,88.4022905945286
